from,to
Justinus_Toellner,Schuetz_(Koestritz)
Justinus_Toellner,Schuetz_(Koestritz)
Justinus_Toellner,Schuetz_(Koestritz)
Justinus_Toellner,Schuetz_(Koestritz)
Justinus_Toellner,Schuetz_(Koestritz)
Justinus_Toellner,Schuetz_(Koestritz)
Justinus_Toellner,Faber_(Rat_in_Koestritz)
Justinus_Toellner,Faber_(Rat_in_Koestritz)
Justinus_Toellner,Faber_(Rat_in_Koestritz)
Justinus_Toellner,Heinrich_XXIV._Koestritz
Justinus_Toellner,Heinrich_XXIV._Koestritz
Justinus_Toellner,Heinrich_XXIV._Koestritz
Justinus_Toellner,Heinrich_XXIV._Koestritz
Justinus_Toellner,Heinrich_XXIV._Koestritz
Justinus_Toellner,Heinrich_XXIV._Koestritz
Leopold_de_Stavenrad_(Chevalier_de_St._Lagard),Heinrich_XXIV._Koestritz
Ludwig_Johann_Cellarius_(Kanzleirat_in_Greiz),August_Hermann_Francke
Ludwig_Johann_Cellarius_(Kanzleirat_in_Greiz),August_Hermann_Francke
Ludwig_Johann_Cellarius_(Kanzleirat_in_Greiz),August_Hermann_Francke
M.S._von_Lochau,August_Hermann_Francke
Madame_Cousine_C.S.,Marie_Eleonore_Emilie_Koestritz
Magdalena_Elisabeth_v._Hallart,Henriette_Amalie_Obergreiz
Magdalena_Elisabeth_v._Hallart,Heinrich_XXIII._Lobenstein
Mallard,Heinrich_XXIV._Koestritz
Maria_Elisabeth_Vassmer,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,Sophie_Elisabeth_Untergreiz
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marie_Eleonore_Emilie_Koestritz,August_Hermann_Francke
Marquardt_(Hofprediger_Solms),Heinrich_XXIV._Koestritz
Marquardt_(Hofprediger_Solms),Heinrich_XXIV._Koestritz
E._Ch._Hochmann_von_Hochenau,Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf,1697
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf,1699
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Heinrich_X._Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1698
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1698
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1699
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1699
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1699
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1699
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1699
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf,1699
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Marquardt_(Hofprediger_Solms),Erdmuthe_Benigna_Ebersdorf
Martin_Bosse,Johann_Christoph_Orlich
Matthias_Knochenhauer_(Hofmeister_bei_Henriette_Amalie_Obergreiz),Gotthilf_August_Francke
Matthias_Knochenhauer_(Hofmeister_bei_Henriette_Amalie_Obergreiz),Johann_Heinrich_Callenberg
Matthias_Knochenhauer_(Hofmeister_bei_Henriette_Amalie_Obergreiz),Johann_Heinrich_Callenberg
Melchior_Schuhmann,Heinrich_XXIV._Koestritz
Melchior_Schuhmann,Heinrich_XXIV._Koestritz
Nic._Schill,Nikolaus_Ludwig_Zinzendorf
Nic._Schill,Nikolaus_Ludwig_Zinzendorf
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Marie_Eleonore_Emilie_Koestritz
Nikolaus_Schroeder,Heinrich_XXIV._Koestritz
Nikolaus_Schroeder,Heinrich_XXIV._Koestritz
Nikolaus_Schroeder,Heinrich_XXIV._Koestritz
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Schroeder,Heinrich_XXIII._Lobenstein
Nikolaus_Ludwig_Zinzendorf,Johann_Peter_Sigismund_Winckler
Nikolaus_Ludwig_Zinzendorf,Johann_Peter_Sigismund_Winckler
Nikolaus_Ludwig_Zinzendorf,Graf_von_Watzdorf
Nikolaus_Ludwig_Zinzendorf,Henriette_Amalie_Obergreiz
Nikolaus_Ludwig_Zinzendorf,Henriette_Amalie_Obergreiz
Nikolaus_Ludwig_Zinzendorf,Heinrich_II._Obergreiz
Nikolaus_Ludwig_Zinzendorf,Sophie_Charlotte_Obergreiz
Nikolaus_Ludwig_Zinzendorf,Ulrich_Bogislaus_v_Bonin
Nikolaus_Ludwig_Zinzendorf,Ulrich_Bogislaus_v_Bonin
Nikolaus_Ludwig_Zinzendorf,Sophie_The9999ore_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Sophie_The9999ore_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_Schubert
Nikolaus_Ludwig_Zinzendorf,Heinrich_Schubert
Nikolaus_Ludwig_Zinzendorf,Heinrich_Schubert
Nikolaus_Ludwig_Zinzendorf,Heinrich_Schubert
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIV._Koestritz
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIV._Koestritz
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIV._Koestritz
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIV._Koestritz
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIV._Koestritz
Nikolaus_Ludwig_Zinzendorf,Juliane_Rebecca_Selbitz
Nikolaus_Ludwig_Zinzendorf,Henriette_Amalie_Obergreiz
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XXIX._Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Johann_Peter_Sigismund_Winckler
Nikolaus_Ludwig_Zinzendorf,Johann_Peter_Sigismund_Winckler
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Erdmuthe_Benigna_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Benigna_Marie_Ebersdorf
Nikolaus_Ludwig_Zinzendorf,Heinrich_XV._Lobenstein
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,August_Hermann_Francke
Otto_Heinrich_Becker,Heinrich_XXIV._Koestritz
Paul_Andreas_Hemmann_(Regierungs-_und_Konsistorialrat_in_Gera),August_Hermann_Francke
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Heinrich_Milde
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Heinrich_Milde
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Heinrich_Milde
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau),Johann_Heinrich_Callenberg
Paulus_Antonius,Heinrich_XXIV._Koestritz
Paulus_Antonius,Heinrich_XXIV._Koestritz
Paulus_Antonius,Heinrich_XXIV._Koestritz
Paulus_Antonius,Marie_Eleonore_Emilie_Koestritz
Paulus_Antonius,Marie_Eleonore_Emilie_Koestritz
Paulus_Antonius,Marie_Eleonore_Emilie_Koestritz
Pellarius,Marie_Eleonore_Emilie_Koestritz
Pellarius,Marie_Eleonore_Emilie_Koestritz
Peter_Christoph_Martini,Heinrich_XXIV._Koestritz
Peter_Christoph_Martini,Marie_Eleonore_Emilie_Koestritz
Peter_Christoph_Martini,Marie_Eleonore_Emilie_Koestritz
Peter_Christoph_Martini,Johann_Heinrich_Callenberg
Peter_Christoph_Martini,Johann_Heinrich_Callenberg
Peter_Christoph_Martini,Unbekannt
Peter_Christoph_Martini,Gotthilf_August_Francke
Peter_Christoph_Martini,Gotthilf_August_Francke
Reichmeister,Benigna_Marie_Ebersdorf
Rock,Heinrich_XXIV._Koestritz
Rock,Heinrich_XXIV._Koestritz
Rock,Heinrich_XXIV._Koestritz
Samuel_Br9999hag,Johann_Heinrich_Callenberg
Sekretaer_Lange_(Sekretaer),August_Hermann_Francke
Sophia_Maria_Lobenstein,Heinrich_XXIII._Lobenstein
Sophia_Solms_(geb._Dohna),Heinrich_XXIV._Koestritz
Sophie,Heinrich_XXIV._Koestritz
Sophie_Charlotte_Obergreiz,Sophie_Elisabeth_Untergreiz
Sophie_Charlotte_Obergreiz,Nikolaus_Ludwig_Zinzendorf
Sophie_Charlotte_Obergreiz,Nikolaus_Ludwig_Zinzendorf
Sophie_Elisabeth_Untergreiz,Benigna_Marie_Ebersdorf
Sophie_The9999ore_Ebersdorf,Sophie_Elisabeth_Untergreiz
Sophie_The9999ore_Ebersdorf,Nikolaus_Ludwig_Zinzendorf
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Sophie_The9999ore_Ebersdorf,Erdmuth_Dorothea_Zinzendorf_(geb._Reuss-Ebersdorf)
Ulrich_Bogislaus_v_Bonin,Marie_Eleonore_Emilie_Koestritz
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Unbekannt
Ulrich_Bogislaus_v_Bonin,August_Hermann_Francke
Ulrich_Bogislaus_v_Bonin,Heinrich_Julius_Elers
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIII._Lobenstein
Ulrich_Bogislaus_v_Bonin,Joachim_Lange
Ulrich_Bogislaus_v_Bonin,Gotthilf_August_Francke
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Marie_Eleonore_Emilie_Koestritz
Ulrich_Bogislaus_v_Bonin,Marie_Eleonore_Emilie_Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Marie_Eleonore_Emilie_Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Marie_Eleonore_Emilie_Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Marie_Eleonore_Emilie_Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Heinrich_XXIV._Koestritz
Ulrich_Bogislaus_v_Bonin,Marie_Eleonore_Emilie_Koestritz
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
Ulrich_Bogislaus_v_Bonin,Nikolaus_Ludwig_Zinzendorf
